日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率,date,品种
2019-07-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.51,0.03,0.03,2.62,2.61,250.0,,2019-07-05,中证绿色债券指数
2019-07-08,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.52,0.01,0.01,0.13,0.13,250.0,,2019-07-08,中证绿色债券指数
2019-07-09,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.51,-0.01,-0.01,1.4,1.42,250.0,,2019-07-09,中证绿色债券指数
2019-07-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.54,0.02,0.02,3.99,4.02,250.0,,2019-07-10,中证绿色债券指数
2019-07-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.54,0.01,0.01,4.64,4.69,250.0,,2019-07-11,中证绿色债券指数
2019-07-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.56,0.02,0.02,1.21,1.25,250.0,,2019-07-12,中证绿色债券指数
2019-07-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.61,0.05,0.04,2.13,2.06,250.0,,2019-07-15,中证绿色债券指数
2019-07-16,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.62,0.01,0.01,7.12,7.21,250.0,,2019-07-16,中证绿色债券指数
2019-07-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.64,0.02,0.02,2.2,2.2,250.0,,2019-07-17,中证绿色债券指数
2019-07-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.67,0.03,0.02,2.72,2.76,250.0,,2019-07-18,中证绿色债券指数
2019-07-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.67,0.0,0.0,5.82,5.86,250.0,,2019-07-19,中证绿色债券指数
2019-07-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.71,0.05,0.04,1.73,1.73,250.0,,2019-07-22,中证绿色债券指数
2019-07-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.77,0.05,0.05,4.7,4.61,250.0,,2019-07-23,中证绿色债券指数
2019-07-24,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.79,0.03,0.02,0.04,0.04,250.0,,2019-07-24,中证绿色债券指数
2019-07-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.79,0.0,0.0,1.33,1.32,250.0,,2019-07-25,中证绿色债券指数
2019-07-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.82,0.03,0.03,1.42,1.39,250.0,,2019-07-26,中证绿色债券指数
2019-07-29,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.85,0.03,0.03,0.9,0.92,250.0,,2019-07-29,中证绿色债券指数
2019-07-30,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.86,0.01,0.01,1.9,1.9,250.0,,2019-07-30,中证绿色债券指数
2019-07-31,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.9,0.04,0.04,2.1,2.12,250.0,,2019-07-31,中证绿色债券指数
2019-08-01,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,111.93,0.03,0.03,0.77,0.77,256.0,,2019-08-01,中证绿色债券指数
2019-08-02,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.0,0.06,0.06,4.53,4.65,256.0,,2019-08-02,中证绿色债券指数
2019-08-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.08,0.09,0.08,1.09,1.11,256.0,,2019-08-05,中证绿色债券指数
2019-08-06,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.13,0.04,0.04,6.53,6.55,256.0,,2019-08-06,中证绿色债券指数
2019-08-07,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.15,0.02,0.02,8.63,8.73,256.0,,2019-08-07,中证绿色债券指数
2019-08-08,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.16,0.01,0.01,3.57,3.63,256.0,,2019-08-08,中证绿色债券指数
2019-08-09,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.2,0.04,0.03,0.51,0.51,256.0,,2019-08-09,中证绿色债券指数
2019-08-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.23,0.04,0.03,1.51,1.52,256.0,,2019-08-12,中证绿色债券指数
2019-08-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.24,0.01,0.01,0.75,0.75,256.0,,2019-08-13,中证绿色债券指数
2019-08-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.27,0.02,0.02,3.49,3.52,256.0,,2019-08-14,中证绿色债券指数
2019-08-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.31,0.04,0.04,5.34,5.36,256.0,,2019-08-15,中证绿色债券指数
2019-08-16,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.33,0.02,0.02,0.65,0.67,256.0,,2019-08-16,中证绿色债券指数
2019-08-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.36,0.03,0.02,2.21,2.24,255.0,,2019-08-19,中证绿色债券指数
2019-08-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.35,0.0,0.0,0.91,0.91,255.0,,2019-08-20,中证绿色债券指数
2019-08-21,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.37,0.01,0.01,1.41,1.42,255.0,,2019-08-21,中证绿色债券指数
2019-08-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.36,-0.01,-0.01,2.18,2.23,255.0,,2019-08-22,中证绿色债券指数
2019-08-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.35,-0.01,-0.01,5.81,5.89,255.0,,2019-08-23,中证绿色债券指数
2019-08-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.4,0.04,0.04,2.43,2.47,255.0,,2019-08-26,中证绿色债券指数
2019-08-27,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.4,0.01,0.01,3.22,3.28,255.0,,2019-08-27,中证绿色债券指数
2019-08-28,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.41,0.01,0.01,0.8,0.81,255.0,,2019-08-28,中证绿色债券指数
2019-08-29,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.42,0.01,0.01,2.31,2.39,255.0,,2019-08-29,中证绿色债券指数
2019-08-30,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.42,0.0,0.0,0.01,0.01,255.0,,2019-08-30,中证绿色债券指数
2019-09-02,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.43,0.01,0.01,4.91,4.95,258.0,,2019-09-02,中证绿色债券指数
2019-09-03,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.44,0.01,0.01,2.01,2.02,257.0,,2019-09-03,中证绿色债券指数
2019-09-04,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.47,0.03,0.02,4.46,4.53,257.0,,2019-09-04,中证绿色债券指数
2019-09-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.54,0.07,0.06,4.21,4.18,257.0,,2019-09-05,中证绿色债券指数
2019-09-06,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.55,0.02,0.01,3.72,3.74,257.0,,2019-09-06,中证绿色债券指数
2019-09-09,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.6,0.05,0.04,2.65,2.67,257.0,,2019-09-09,中证绿色债券指数
2019-09-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.6,0.0,0.0,1.92,1.94,257.0,,2019-09-10,中证绿色债券指数
2019-09-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.61,0.01,0.01,1.8,1.8,257.0,,2019-09-11,中证绿色债券指数
2019-09-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.62,0.01,0.01,0.42,0.42,257.0,,2019-09-12,中证绿色债券指数
2019-09-16,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.68,0.06,0.05,3.37,3.25,257.0,,2019-09-16,中证绿色债券指数
2019-09-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.7,0.02,0.02,0.4,0.4,257.0,,2019-09-17,中证绿色债券指数
2019-09-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.71,0.01,0.01,2.59,2.61,257.0,,2019-09-18,中证绿色债券指数
2019-09-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.73,0.02,0.02,2.3,2.3,257.0,,2019-09-19,中证绿色债券指数
2019-09-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.71,-0.01,-0.01,2.0,2.05,257.0,,2019-09-20,中证绿色债券指数
2019-09-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.74,0.03,0.03,2.94,2.97,257.0,,2019-09-23,中证绿色债券指数
2019-09-24,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.75,0.01,0.01,0.9,0.9,257.0,,2019-09-24,中证绿色债券指数
2019-09-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.75,0.0,0.0,1.06,1.06,257.0,,2019-09-25,中证绿色债券指数
2019-09-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.77,0.02,0.02,5.1,5.1,257.0,,2019-09-26,中证绿色债券指数
2019-09-27,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.76,0.0,0.0,0.4,0.4,257.0,,2019-09-27,中证绿色债券指数
2019-09-30,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.81,0.04,0.04,0.2,0.2,257.0,,2019-09-30,中证绿色债券指数
2019-10-08,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.91,0.11,0.09,0.7,0.69,276.0,,2019-10-08,中证绿色债券指数
2019-10-09,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.91,0.0,0.0,2.95,2.95,276.0,,2019-10-09,中证绿色债券指数
2019-10-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.93,0.01,0.01,0.6,0.61,276.0,,2019-10-10,中证绿色债券指数
2019-10-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.94,0.01,0.01,0.2,0.2,276.0,,2019-10-11,中证绿色债券指数
2019-10-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.96,0.02,0.02,1.8,1.81,276.0,,2019-10-14,中证绿色债券指数
2019-10-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.94,-0.02,-0.01,3.0,3.02,276.0,,2019-10-15,中证绿色债券指数
2019-10-16,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.95,0.0,0.0,5.1,5.09,276.0,,2019-10-16,中证绿色债券指数
2019-10-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.95,0.01,0.01,0.28,0.27,276.0,,2019-10-17,中证绿色债券指数
2019-10-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.97,0.02,0.02,1.74,1.75,276.0,,2019-10-18,中证绿色债券指数
2019-10-21,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.0,0.03,0.02,2.4,2.41,276.0,,2019-10-21,中证绿色债券指数
2019-10-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.97,-0.03,-0.03,6.3,6.3,276.0,,2019-10-22,中证绿色债券指数
2019-10-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.98,0.01,0.01,1.64,1.65,276.0,,2019-10-23,中证绿色债券指数
2019-10-24,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.97,0.0,0.0,2.9,2.9,276.0,,2019-10-24,中证绿色债券指数
2019-10-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.98,0.01,0.01,1.36,1.38,276.0,,2019-10-25,中证绿色债券指数
2019-10-28,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.0,0.02,0.01,4.66,4.51,275.0,,2019-10-28,中证绿色债券指数
2019-10-29,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.99,-0.01,-0.01,0.0,0.0,275.0,,2019-10-29,中证绿色债券指数
2019-10-30,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.95,-0.05,-0.04,2.19,2.2,275.0,,2019-10-30,中证绿色债券指数
2019-10-31,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.92,-0.02,-0.02,1.2,1.19,275.0,,2019-10-31,中证绿色债券指数
2019-11-01,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.9,-0.03,-0.02,1.21,1.19,277.0,,2019-11-01,中证绿色债券指数
2019-11-04,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.92,0.02,0.02,2.86,2.85,277.0,,2019-11-04,中证绿色债券指数
2019-11-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.94,0.02,0.02,2.38,2.39,277.0,,2019-11-05,中证绿色债券指数
2019-11-06,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,112.97,0.04,0.03,1.86,1.87,277.0,,2019-11-06,中证绿色债券指数
2019-11-07,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.01,0.03,0.03,2.0,1.98,277.0,,2019-11-07,中证绿色债券指数
2019-11-08,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.02,0.02,0.02,1.05,1.06,277.0,,2019-11-08,中证绿色债券指数
2019-11-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.09,0.06,0.06,4.66,4.7,277.0,,2019-11-11,中证绿色债券指数
2019-11-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.11,0.03,0.02,4.61,4.54,277.0,,2019-11-12,中证绿色债券指数
2019-11-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.13,0.02,0.01,2.45,2.45,277.0,,2019-11-13,中证绿色债券指数
2019-11-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.13,0.0,0.0,0.6,0.62,277.0,,2019-11-14,中证绿色债券指数
2019-11-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.16,0.03,0.02,0.0,0.0,277.0,,2019-11-15,中证绿色债券指数
2019-11-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.22,0.06,0.05,0.73,0.72,277.0,,2019-11-18,中证绿色债券指数
2019-11-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.28,0.07,0.06,2.49,2.5,277.0,,2019-11-19,中证绿色债券指数
2019-11-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.32,0.04,0.03,2.83,2.85,277.0,,2019-11-20,中证绿色债券指数
2019-11-21,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.38,0.06,0.05,0.4,0.41,277.0,,2019-11-21,中证绿色债券指数
2019-11-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.39,0.02,0.02,2.26,2.26,277.0,,2019-11-22,中证绿色债券指数
2019-11-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.44,0.05,0.04,2.65,2.65,277.0,,2019-11-25,中证绿色债券指数
2019-11-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.45,0.0,0.0,2.0,2.03,277.0,,2019-11-26,中证绿色债券指数
2019-11-27,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.46,0.01,0.01,1.17,1.18,277.0,,2019-11-27,中证绿色债券指数
2019-11-28,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.46,0.01,0.01,2.7,2.7,277.0,,2019-11-28,中证绿色债券指数
2019-11-29,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.47,0.01,0.01,0.0,0.0,277.0,,2019-11-29,中证绿色债券指数
2019-12-02,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.51,0.04,0.04,2.88,2.92,275.0,,2019-12-02,中证绿色债券指数
2019-12-03,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.52,0.0,0.0,4.0,4.0,275.0,,2019-12-03,中证绿色债券指数
2019-12-04,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.54,0.02,0.02,0.6,0.6,275.0,,2019-12-04,中证绿色债券指数
2019-12-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.56,0.02,0.02,2.8,2.81,275.0,,2019-12-05,中证绿色债券指数
2019-12-06,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.6,0.03,0.03,8.25,8.25,274.0,,2019-12-06,中证绿色债券指数
2019-12-09,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.64,0.04,0.03,4.04,4.07,274.0,,2019-12-09,中证绿色债券指数
2019-12-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.64,0.01,0.01,4.08,4.16,274.0,,2019-12-10,中证绿色债券指数
2019-12-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.66,0.02,0.02,8.52,8.59,274.0,,2019-12-11,中证绿色债券指数
2019-12-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.7,0.04,0.03,2.71,2.76,274.0,,2019-12-12,中证绿色债券指数
2019-12-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.7,0.0,0.0,2.9,2.97,274.0,,2019-12-13,中证绿色债券指数
2019-12-16,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.73,0.03,0.03,3.77,3.78,274.0,,2019-12-16,中证绿色债券指数
2019-12-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.74,0.01,0.01,0.62,0.62,274.0,,2019-12-17,中证绿色债券指数
2019-12-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.77,0.02,0.02,3.89,3.91,274.0,,2019-12-18,中证绿色债券指数
2019-12-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.79,0.03,0.02,4.16,4.2,274.0,,2019-12-19,中证绿色债券指数
2019-12-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.85,0.06,0.05,7.08,7.28,274.0,,2019-12-20,中证绿色债券指数
2019-12-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.87,0.02,0.02,5.51,5.57,274.0,,2019-12-23,中证绿色债券指数
2019-12-24,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.9,0.03,0.03,2.75,2.77,274.0,,2019-12-24,中证绿色债券指数
2019-12-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.95,0.05,0.04,3.59,3.64,274.0,,2019-12-25,中证绿色债券指数
2019-12-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,113.98,0.03,0.03,1.56,1.56,274.0,,2019-12-26,中证绿色债券指数
2019-12-27,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.0,0.02,0.02,1.97,1.98,274.0,,2019-12-27,中证绿色债券指数
2019-12-30,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.04,0.05,0.04,3.84,3.9,274.0,,2019-12-30,中证绿色债券指数
2019-12-31,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.07,0.03,0.02,4.05,4.08,274.0,,2019-12-31,中证绿色债券指数
2020-01-02,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.13,0.06,0.06,1.54,1.55,293.0,,2020-01-02,中证绿色债券指数
2020-01-03,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.16,0.03,0.03,4.27,4.33,293.0,,2020-01-03,中证绿色债券指数
2020-01-06,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.23,0.06,0.06,2.99,2.97,293.0,,2020-01-06,中证绿色债券指数
2020-01-07,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.25,0.02,0.02,3.77,3.85,293.0,,2020-01-07,中证绿色债券指数
2020-01-08,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.29,0.04,0.04,3.1,3.15,293.0,,2020-01-08,中证绿色债券指数
2020-01-09,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.31,0.02,0.02,1.91,1.92,293.0,,2020-01-09,中证绿色债券指数
2020-01-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.35,0.04,0.03,1.8,1.82,293.0,,2020-01-10,中证绿色债券指数
2020-01-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.41,0.06,0.05,3.6,3.64,293.0,,2020-01-13,中证绿色债券指数
2020-01-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.41,0.0,0.0,1.4,1.42,293.0,,2020-01-14,中证绿色债券指数
2020-01-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.4,0.0,0.0,5.6,5.67,293.0,,2020-01-15,中证绿色债券指数
2020-01-16,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.42,0.02,0.02,3.7,3.73,293.0,,2020-01-16,中证绿色债券指数
2020-01-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.45,0.03,0.02,2.63,2.65,293.0,,2020-01-17,中证绿色债券指数
2020-01-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.48,0.03,0.02,0.83,0.84,292.0,,2020-01-20,中证绿色债券指数
2020-01-21,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.49,0.02,0.02,1.92,1.93,292.0,,2020-01-21,中证绿色债券指数
2020-01-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.52,0.03,0.03,3.34,3.4,292.0,,2020-01-22,中证绿色债券指数
2020-01-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.55,0.03,0.03,0.3,0.3,292.0,,2020-01-23,中证绿色债券指数
2020-02-03,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.97,0.42,0.36,0.9,0.91,295.0,,2020-02-03,中证绿色债券指数
2020-02-04,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.96,-0.01,-0.01,3.7,3.76,295.0,,2020-02-04,中证绿色债券指数
2020-02-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.96,-0.01,-0.01,2.32,2.34,295.0,,2020-02-05,中证绿色债券指数
2020-02-06,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,114.96,0.0,0.0,0.3,0.3,295.0,,2020-02-06,中证绿色债券指数
2020-02-07,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,115.01,0.05,0.04,0.2,0.21,295.0,,2020-02-07,中证绿色债券指数
2020-02-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,115.08,0.07,0.06,0.5,0.51,295.0,,2020-02-10,中证绿色债券指数
2020-02-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,115.15,0.07,0.06,1.85,1.87,295.0,,2020-02-11,中证绿色债券指数
2020-02-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,115.16,0.01,0.01,2.04,2.07,295.0,,2020-02-12,中证绿色债券指数
2020-02-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,115.2,0.04,0.04,4.51,4.59,295.0,,2020-02-13,中证绿色债券指数
2020-02-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,115.25,0.05,0.04,0.83,0.86,295.0,,2020-02-14,中证绿色债券指数
2020-02-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,115.29,0.04,0.04,2.39,2.43,295.0,,2020-02-17,中证绿色债券指数
2020-02-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,115.31,0.02,0.02,0.8,0.8,295.0,,2020-02-18,中证绿色债券指数
