date,open,high,low,close,volume,hold,settle,品种,类别,交易所,合约代码
2015-01-29,13120.0,13275.0,13085.0,13225.0,374664,418462,13190.0,棉花,农产品,CZCE,CF0
2015-01-30,13200.0,13225.0,13085.0,13090.0,204904,386786,13150.0,棉花,农产品,CZCE,CF0
2015-02-02,13075.0,13120.0,13040.0,13085.0,140726,373942,13080.0,棉花,农产品,CZCE,CF0
2015-02-03,13105.0,13215.0,13090.0,13160.0,177896,390372,13155.0,棉花,农产品,CZCE,CF0
2015-02-04,13200.0,13365.0,13155.0,13325.0,404418,434740,13285.0,棉花,农产品,CZCE,CF0
2015-02-05,13320.0,13320.0,13125.0,13135.0,271384,399990,13215.0,棉花,农产品,CZCE,CF0
2015-02-06,13140.0,13260.0,13140.0,13210.0,153080,399654,13210.0,棉花,农产品,CZCE,CF0
2015-02-09,13200.0,13250.0,13150.0,13235.0,147530,406630,13200.0,棉花,农产品,CZCE,CF0
2015-02-10,13205.0,13330.0,13205.0,13260.0,185404,405198,13280.0,棉花,农产品,CZCE,CF0
2015-02-11,13270.0,13310.0,13180.0,13230.0,158004,384810,13240.0,棉花,农产品,CZCE,CF0
2015-02-12,13190.0,13230.0,13150.0,13185.0,106242,368278,13190.0,棉花,农产品,CZCE,CF0
2015-02-13,13185.0,13325.0,13185.0,13275.0,160548,345076,13270.0,棉花,农产品,CZCE,CF0
2015-02-16,13280.0,13350.0,13255.0,13300.0,98728,326702,13295.0,棉花,农产品,CZCE,CF0
2015-02-17,13300.0,13380.0,13290.0,13310.0,75946,314714,13325.0,棉花,农产品,CZCE,CF0
2015-02-24,13500.0,13500.0,13310.0,13310.0,98,314778,13490.0,棉花,农产品,CZCE,CF0
2015-02-25,13375.0,13400.0,13270.0,13330.0,83962,314554,13350.0,棉花,农产品,CZCE,CF0
2015-02-26,13315.0,13480.0,13310.0,13445.0,243882,344340,13415.0,棉花,农产品,CZCE,CF0
2015-02-27,13430.0,13470.0,13375.0,13405.0,164392,343756,13430.0,棉花,农产品,CZCE,CF0
2015-03-02,13400.0,13445.0,13330.0,13370.0,144482,322120,13385.0,棉花,农产品,CZCE,CF0
2015-03-03,13370.0,13400.0,13100.0,13225.0,299020,280260,13245.0,棉花,农产品,CZCE,CF0
2015-03-04,13175.0,13230.0,13160.0,13180.0,74804,268122,13190.0,棉花,农产品,CZCE,CF0
2015-03-05,13180.0,13205.0,13145.0,13160.0,80892,254446,13165.0,棉花,农产品,CZCE,CF0
2015-03-06,13120.0,13220.0,13120.0,13160.0,70578,242088,13180.0,棉花,农产品,CZCE,CF0
2015-03-09,13135.0,13160.0,13060.0,13110.0,134626,222724,13120.0,棉花,农产品,CZCE,CF0
2015-03-10,13110.0,13120.0,13065.0,13075.0,51594,213388,13090.0,棉花,农产品,CZCE,CF0
2015-03-11,13085.0,13085.0,13020.0,13065.0,50992,202760,13055.0,棉花,农产品,CZCE,CF0
2015-03-12,13055.0,13285.0,13055.0,13145.0,93044,197024,13155.0,棉花,农产品,CZCE,CF0
2015-03-13,13150.0,13170.0,13120.0,13140.0,29896,189880,13145.0,棉花,农产品,CZCE,CF0
2015-03-16,13150.0,13155.0,13080.0,13135.0,46882,179194,13120.0,棉花,农产品,CZCE,CF0
2015-03-17,13125.0,13150.0,13085.0,13090.0,31910,171936,13115.0,棉花,农产品,CZCE,CF0
2015-03-18,13090.0,13090.0,13010.0,13020.0,51140,156702,13055.0,棉花,农产品,CZCE,CF0
2015-03-19,13010.0,13145.0,12955.0,12980.0,79592,154924,13035.0,棉花,农产品,CZCE,CF0
2015-03-20,13255.0,13265.0,13135.0,13180.0,79946,179990,13220.0,棉花,农产品,CZCE,CF0
2015-03-23,13185.0,13300.0,13170.0,13295.0,93238,187518,13240.0,棉花,农产品,CZCE,CF0
2015-03-24,13330.0,13420.0,13310.0,13335.0,102982,194424,13370.0,棉花,农产品,CZCE,CF0
2015-03-25,13350.0,13355.0,13235.0,13245.0,70298,201440,13295.0,棉花,农产品,CZCE,CF0
2015-03-26,13210.0,13245.0,13140.0,13210.0,102452,211450,13200.0,棉花,农产品,CZCE,CF0
2015-03-27,13200.0,13285.0,13100.0,13280.0,114536,213828,13175.0,棉花,农产品,CZCE,CF0
2015-03-30,13290.0,13295.0,13160.0,13170.0,106962,219240,13220.0,棉花,农产品,CZCE,CF0
2015-03-31,13170.0,13210.0,13075.0,13085.0,103924,235026,13145.0,棉花,农产品,CZCE,CF0
2015-04-01,13055.0,13135.0,12935.0,13005.0,160262,237018,13045.0,棉花,农产品,CZCE,CF0
2015-04-02,12995.0,13095.0,12970.0,13000.0,106078,245288,13040.0,棉花,农产品,CZCE,CF0
2015-04-03,13040.0,13080.0,12925.0,12955.0,104306,248592,13010.0,棉花,农产品,CZCE,CF0
2015-04-07,13010.0,13045.0,12835.0,12905.0,126044,258160,12945.0,棉花,农产品,CZCE,CF0
2015-04-08,12920.0,13085.0,12840.0,13045.0,214656,284450,12965.0,棉花,农产品,CZCE,CF0
2015-04-09,13060.0,13135.0,12995.0,13035.0,153918,288460,13065.0,棉花,农产品,CZCE,CF0
2015-04-10,13040.0,13040.0,12885.0,12925.0,118456,284726,12960.0,棉花,农产品,CZCE,CF0
2015-04-13,12900.0,12975.0,12850.0,12925.0,107936,290008,12910.0,棉花,农产品,CZCE,CF0
2015-04-14,12950.0,13015.0,12920.0,12985.0,113018,295184,12970.0,棉花,农产品,CZCE,CF0
2015-04-15,13000.0,13045.0,12925.0,12955.0,90630,293568,12980.0,棉花,农产品,CZCE,CF0
2015-04-16,12970.0,13090.0,12950.0,13070.0,138032,293142,13035.0,棉花,农产品,CZCE,CF0
2015-04-17,13050.0,13095.0,12980.0,13020.0,95304,296008,13040.0,棉花,农产品,CZCE,CF0
2015-04-20,13030.0,13065.0,12995.0,13040.0,79368,290474,13030.0,棉花,农产品,CZCE,CF0
2015-04-21,13015.0,13120.0,13015.0,13095.0,143962,307618,13075.0,棉花,农产品,CZCE,CF0
2015-04-22,13080.0,13350.0,13075.0,13320.0,416086,349386,13235.0,棉花,农产品,CZCE,CF0
2015-04-23,13320.0,13355.0,13030.0,13100.0,372798,327480,13195.0,棉花,农产品,CZCE,CF0
2015-04-24,13130.0,13255.0,13125.0,13230.0,220906,340182,13200.0,棉花,农产品,CZCE,CF0
2015-04-27,13280.0,13495.0,13210.0,13435.0,478196,419422,13380.0,棉花,农产品,CZCE,CF0
2015-04-28,13445.0,13530.0,13355.0,13410.0,328326,422210,13435.0,棉花,农产品,CZCE,CF0
2015-04-29,13420.0,13565.0,13305.0,13360.0,532132,432768,13440.0,棉花,农产品,CZCE,CF0
2015-04-30,13400.0,13500.0,13350.0,13405.0,281782,433802,13430.0,棉花,农产品,CZCE,CF0
2015-05-04,13350.0,13610.0,13350.0,13605.0,301408,483722,13515.0,棉花,农产品,CZCE,CF0
2015-05-05,13605.0,13640.0,13430.0,13520.0,423980,467480,13550.0,棉花,农产品,CZCE,CF0
2015-05-06,13530.0,13590.0,13485.0,13535.0,315662,476474,13545.0,棉花,农产品,CZCE,CF0
2015-05-07,13515.0,13575.0,13340.0,13355.0,326006,448720,13445.0,棉花,农产品,CZCE,CF0
2015-05-08,13335.0,13335.0,13210.0,13255.0,288158,429996,13260.0,棉花,农产品,CZCE,CF0
2015-05-11,13275.0,13370.0,13255.0,13325.0,186934,418936,13315.0,棉花,农产品,CZCE,CF0
2015-05-12,13250.0,13290.0,13150.0,13180.0,281486,389984,13220.0,棉花,农产品,CZCE,CF0
2015-05-13,13180.0,13215.0,13135.0,13155.0,122556,389550,13175.0,棉花,农产品,CZCE,CF0
2015-05-14,13175.0,13250.0,13155.0,13235.0,187152,387482,13205.0,棉花,农产品,CZCE,CF0
2015-05-15,13260.0,13315.0,13235.0,13245.0,197652,360320,13280.0,棉花,农产品,CZCE,CF0
2015-05-18,13235.0,13290.0,13225.0,13275.0,84558,349020,13260.0,棉花,农产品,CZCE,CF0
2015-05-19,13250.0,13275.0,13140.0,13140.0,149254,325660,13195.0,棉花,农产品,CZCE,CF0
2015-05-20,13095.0,13130.0,13000.0,13005.0,161934,300198,13070.0,棉花,农产品,CZCE,CF0
2015-05-21,13010.0,13115.0,12995.0,13070.0,103596,296850,13060.0,棉花,农产品,CZCE,CF0
2015-05-22,13090.0,13125.0,13010.0,13020.0,106344,299142,13060.0,棉花,农产品,CZCE,CF0
2015-05-25,13015.0,13045.0,12935.0,12980.0,138848,302544,12985.0,棉花,农产品,CZCE,CF0
2015-05-26,13000.0,13180.0,12980.0,13050.0,158842,286596,13095.0,棉花,农产品,CZCE,CF0
2015-05-27,13105.0,13120.0,13035.0,13060.0,97892,291352,13075.0,棉花,农产品,CZCE,CF0
2015-05-28,13060.0,13115.0,13045.0,13070.0,100106,293100,13085.0,棉花,农产品,CZCE,CF0
2015-05-29,13075.0,13150.0,13035.0,13120.0,111030,289586,13100.0,棉花,农产品,CZCE,CF0
2015-06-01,13160.0,13200.0,13050.0,13125.0,152420,281922,13115.0,棉花,农产品,CZCE,CF0
2015-06-02,13140.0,13155.0,13065.0,13085.0,84648,283356,13105.0,棉花,农产品,CZCE,CF0
2015-06-03,13080.0,13135.0,13080.0,13110.0,105564,285682,13110.0,棉花,农产品,CZCE,CF0
2015-06-04,13115.0,13140.0,13055.0,13070.0,101698,280700,13090.0,棉花,农产品,CZCE,CF0
2015-06-05,13060.0,13095.0,13020.0,13055.0,80288,278306,13055.0,棉花,农产品,CZCE,CF0
2015-06-08,13035.0,13060.0,12995.0,13045.0,51744,272832,13030.0,棉花,农产品,CZCE,CF0
2015-06-09,13050.0,13070.0,13025.0,13040.0,49114,268294,13045.0,棉花,农产品,CZCE,CF0
2015-06-10,13040.0,13070.0,13030.0,13050.0,42934,264314,13050.0,棉花,农产品,CZCE,CF0
2015-06-11,13050.0,13060.0,12825.0,12845.0,159428,293058,12955.0,棉花,农产品,CZCE,CF0
2015-06-12,12860.0,12870.0,12690.0,12740.0,193274,280688,12760.0,棉花,农产品,CZCE,CF0
2015-06-15,12740.0,12820.0,12670.0,12680.0,107556,278472,12755.0,棉花,农产品,CZCE,CF0
2015-06-16,12690.0,12725.0,12660.0,12725.0,62490,271506,12690.0,棉花,农产品,CZCE,CF0
2015-06-17,12730.0,12780.0,12670.0,12755.0,74076,265194,12730.0,棉花,农产品,CZCE,CF0
2015-06-18,12750.0,12780.0,12695.0,12710.0,53102,262814,12735.0,棉花,农产品,CZCE,CF0
2015-06-19,12715.0,12760.0,12625.0,12715.0,93436,253222,12700.0,棉花,农产品,CZCE,CF0
2015-06-23,12445.0,12495.0,12445.0,12450.0,234,2438,12465.0,棉花,农产品,CZCE,CF0
2015-06-24,12705.0,12740.0,12700.0,12730.0,36424,245462,12720.0,棉花,农产品,CZCE,CF0
2015-06-25,12720.0,12770.0,12695.0,12700.0,39652,239350,12735.0,棉花,农产品,CZCE,CF0
2015-06-26,12705.0,12770.0,12695.0,12755.0,66308,230546,12740.0,棉花,农产品,CZCE,CF0
2015-06-29,12775.0,12855.0,12770.0,12795.0,86680,224312,12805.0,棉花,农产品,CZCE,CF0
2015-06-30,12795.0,12810.0,12695.0,12740.0,74700,211008,12740.0,棉花,农产品,CZCE,CF0
2015-07-01,12730.0,12920.0,12725.0,12850.0,86652,202118,12825.0,棉花,农产品,CZCE,CF0
2015-07-02,13290.0,13305.0,13290.0,13290.0,37424,223652,13275.0,棉花,农产品,CZCE,CF0
2015-07-03,13285.0,13355.0,13280.0,13315.0,85524,236354,13320.0,棉花,农产品,CZCE,CF0
2015-07-06,13320.0,13320.0,13160.0,13175.0,92574,234788,13235.0,棉花,农产品,CZCE,CF0
2015-07-07,13160.0,13215.0,13050.0,13065.0,114920,224898,13140.0,棉花,农产品,CZCE,CF0
2015-07-08,13020.0,13055.0,12610.0,12610.0,229600,224358,12775.0,棉花,农产品,CZCE,CF0
2015-07-09,12510.0,12995.0,12310.0,12910.0,226260,218310,12765.0,棉花,农产品,CZCE,CF0
2015-07-10,12940.0,13080.0,12850.0,12965.0,176730,253732,12985.0,棉花,农产品,CZCE,CF0
2015-07-13,12990.0,13015.0,12830.0,12855.0,86970,264352,12900.0,棉花,农产品,CZCE,CF0
2015-07-14,12840.0,12890.0,12710.0,12765.0,119976,275416,12810.0,棉花,农产品,CZCE,CF0
2015-07-15,12780.0,12790.0,12655.0,12715.0,95276,283550,12725.0,棉花,农产品,CZCE,CF0
2015-07-16,12690.0,12725.0,12630.0,12665.0,61252,287524,12675.0,棉花,农产品,CZCE,CF0
2015-07-17,12660.0,12720.0,12640.0,12660.0,44036,290766,12675.0,棉花,农产品,CZCE,CF0
2015-07-20,12635.0,12765.0,12520.0,12725.0,107220,302032,12710.0,棉花,农产品,CZCE,CF0
2015-07-21,12730.0,12775.0,12690.0,12725.0,57264,300864,12730.0,棉花,农产品,CZCE,CF0
2015-07-22,12725.0,12755.0,12670.0,12695.0,49562,299506,12715.0,棉花,农产品,CZCE,CF0
2015-07-23,12685.0,12730.0,12660.0,12690.0,49430,298036,12700.0,棉花,农产品,CZCE,CF0
2015-07-24,12700.0,12790.0,12670.0,12745.0,97754,296684,12730.0,棉花,农产品,CZCE,CF0
2015-07-27,12770.0,12780.0,12690.0,12710.0,72040,299696,12725.0,棉花,农产品,CZCE,CF0
2015-07-28,12680.0,12810.0,12680.0,12805.0,105540,309606,12740.0,棉花,农产品,CZCE,CF0
2015-07-29,12800.0,12805.0,12735.0,12760.0,84622,308062,12765.0,棉花,农产品,CZCE,CF0
2015-07-30,12745.0,12770.0,12715.0,12750.0,52000,305416,12745.0,棉花,农产品,CZCE,CF0
2015-07-31,12745.0,12760.0,12600.0,12635.0,117466,333670,12675.0,棉花,农产品,CZCE,CF0
2015-08-03,12630.0,12720.0,12620.0,12670.0,88050,327152,12680.0,棉花,农产品,CZCE,CF0
2015-08-04,12650.0,12680.0,12540.0,12630.0,136728,335524,12610.0,棉花,农产品,CZCE,CF0
2015-08-05,12655.0,12655.0,12540.0,12540.0,73640,346672,12590.0,棉花,农产品,CZCE,CF0
2015-08-06,12550.0,12570.0,12315.0,12385.0,205216,386024,12415.0,棉花,农产品,CZCE,CF0
2015-08-07,12365.0,12440.0,12365.0,12415.0,116928,381876,12405.0,棉花,农产品,CZCE,CF0
2015-08-10,12405.0,12450.0,12295.0,12385.0,112916,389072,12370.0,棉花,农产品,CZCE,CF0
2015-08-11,12370.0,12540.0,12365.0,12455.0,128398,382042,12455.0,棉花,农产品,CZCE,CF0
2015-08-12,12440.0,12480.0,12400.0,12435.0,71046,386004,12445.0,棉花,农产品,CZCE,CF0
2015-08-13,12450.0,12700.0,12440.0,12665.0,225766,375302,12595.0,棉花,农产品,CZCE,CF0
2015-08-14,12700.0,12730.0,12600.0,12605.0,134750,375008,12670.0,棉花,农产品,CZCE,CF0
2015-08-17,12620.0,12670.0,12600.0,12665.0,76070,370706,12635.0,棉花,农产品,CZCE,CF0
2015-08-18,12695.0,12695.0,12595.0,12610.0,64844,370754,12630.0,棉花,农产品,CZCE,CF0
2015-08-19,12610.0,12765.0,12535.0,12750.0,224422,404172,12675.0,棉花,农产品,CZCE,CF0
2015-08-20,12755.0,12780.0,12620.0,12665.0,126018,393814,12685.0,棉花,农产品,CZCE,CF0
2015-08-21,12670.0,12720.0,12545.0,12545.0,102996,386266,12635.0,棉花,农产品,CZCE,CF0
2015-08-24,12550.0,12560.0,12370.0,12480.0,226292,361870,12460.0,棉花,农产品,CZCE,CF0
2015-08-25,12400.0,12470.0,12340.0,12415.0,156492,356116,12405.0,棉花,农产品,CZCE,CF0
2015-08-26,12455.0,12480.0,12350.0,12360.0,91454,352566,12415.0,棉花,农产品,CZCE,CF0
2015-08-27,12320.0,12455.0,12320.0,12455.0,100500,348384,12405.0,棉花,农产品,CZCE,CF0
2015-08-28,12460.0,12585.0,12405.0,12415.0,126460,353322,12490.0,棉花,农产品,CZCE,CF0
2015-08-31,12395.0,12440.0,12355.0,12360.0,76934,355572,12395.0,棉花,农产品,CZCE,CF0
2015-09-01,12350.0,12520.0,12340.0,12460.0,139716,358072,12465.0,棉花,农产品,CZCE,CF0
2015-09-02,12450.0,12515.0,12405.0,12485.0,85258,344858,12460.0,棉花,农产品,CZCE,CF0
2015-09-07,12300.0,12300.0,12210.0,12230.0,72,9214,12275.0,棉花,农产品,CZCE,CF0
2015-09-08,12525.0,12525.0,12430.0,12485.0,65476,340754,12475.0,棉花,农产品,CZCE,CF0
2015-09-09,12510.0,12595.0,12495.0,12550.0,121288,344630,12550.0,棉花,农产品,CZCE,CF0
2015-09-10,12560.0,12620.0,12510.0,12595.0,102724,346364,12570.0,棉花,农产品,CZCE,CF0
2015-09-11,12600.0,12640.0,12515.0,12550.0,93284,337888,12575.0,棉花,农产品,CZCE,CF0
2015-09-14,12530.0,12560.0,12490.0,12520.0,48502,334970,12530.0,棉花,农产品,CZCE,CF0
2015-09-15,12530.0,12580.0,12480.0,12515.0,82320,325822,12520.0,棉花,农产品,CZCE,CF0
2015-09-16,12515.0,12520.0,12420.0,12475.0,103324,313384,12460.0,棉花,农产品,CZCE,CF0
2015-09-17,12475.0,12490.0,12435.0,12440.0,46060,306684,12465.0,棉花,农产品,CZCE,CF0
2015-09-18,12450.0,12485.0,12400.0,12400.0,49744,308522,12445.0,棉花,农产品,CZCE,CF0
2015-09-21,12405.0,12425.0,12340.0,12395.0,85290,304224,12375.0,棉花,农产品,CZCE,CF0
2015-09-22,12360.0,12425.0,12355.0,12370.0,65710,300342,12390.0,棉花,农产品,CZCE,CF0
2015-09-23,12370.0,12485.0,12360.0,12485.0,138158,303486,12430.0,棉花,农产品,CZCE,CF0
2015-09-24,12475.0,12525.0,12450.0,12525.0,89332,305608,12480.0,棉花,农产品,CZCE,CF0
2015-09-25,12535.0,12535.0,12375.0,12375.0,151282,311638,12450.0,棉花,农产品,CZCE,CF0
2015-09-28,12340.0,12365.0,12100.0,12140.0,272784,315360,12185.0,棉花,农产品,CZCE,CF0
2015-09-29,12115.0,12235.0,12115.0,12180.0,130292,305176,12185.0,棉花,农产品,CZCE,CF0
2015-09-30,12200.0,12280.0,12160.0,12270.0,96632,291302,12240.0,棉花,农产品,CZCE,CF0
2015-10-08,12260.0,12260.0,12260.0,12260.0,2,10,12260.0,棉花,农产品,CZCE,CF0
2015-10-09,12245.0,12285.0,12110.0,12225.0,207368,290052,12195.0,棉花,农产品,CZCE,CF0
2015-10-12,12250.0,12285.0,12180.0,12195.0,105180,298086,12220.0,棉花,农产品,CZCE,CF0
2015-10-13,12175.0,12230.0,12140.0,12210.0,101286,286960,12185.0,棉花,农产品,CZCE,CF0
2015-10-14,12220.0,12305.0,12150.0,12235.0,120382,286322,12235.0,棉花,农产品,CZCE,CF0
2015-10-15,12240.0,12255.0,12030.0,12045.0,133800,304442,12150.0,棉花,农产品,CZCE,CF0
2015-10-16,12055.0,12070.0,11935.0,11955.0,199654,317054,12005.0,棉花,农产品,CZCE,CF0
2015-10-19,11945.0,11975.0,11810.0,11865.0,167330,306754,11895.0,棉花,农产品,CZCE,CF0
2015-10-20,11870.0,11950.0,11855.0,11910.0,101834,296130,11910.0,棉花,农产品,CZCE,CF0
2015-10-21,11930.0,11980.0,11850.0,11940.0,136546,279748,11925.0,棉花,农产品,CZCE,CF0
2015-10-22,11660.0,11780.0,11590.0,11705.0,112838,281646,11705.0,棉花,农产品,CZCE,CF0
2015-10-23,11720.0,11795.0,11545.0,11740.0,211226,294684,11675.0,棉花,农产品,CZCE,CF0
2015-10-26,11715.0,11745.0,11625.0,11705.0,87392,302708,11685.0,棉花,农产品,CZCE,CF0
2015-10-27,11685.0,11765.0,11645.0,11755.0,91196,316348,11710.0,棉花,农产品,CZCE,CF0
2015-10-28,11770.0,11785.0,11680.0,11705.0,90996,320198,11725.0,棉花,农产品,CZCE,CF0
2015-10-29,11690.0,11725.0,11570.0,11700.0,180254,329044,11645.0,棉花,农产品,CZCE,CF0
2015-10-30,11690.0,11780.0,11655.0,11740.0,132230,324600,11730.0,棉花,农产品,CZCE,CF0
2015-11-02,11760.0,11850.0,11665.0,11820.0,167868,326096,11780.0,棉花,农产品,CZCE,CF0
2015-11-03,11805.0,11825.0,11730.0,11750.0,87540,318556,11780.0,棉花,农产品,CZCE,CF0
2015-11-04,11750.0,11810.0,11705.0,11770.0,116014,310332,11755.0,棉花,农产品,CZCE,CF0
2015-11-05,11755.0,11805.0,11650.0,11685.0,124160,330500,11715.0,棉花,农产品,CZCE,CF0
2015-11-06,11675.0,11695.0,11590.0,11625.0,153022,336974,11640.0,棉花,农产品,CZCE,CF0
2015-11-09,11675.0,11765.0,11640.0,11735.0,114370,325030,11710.0,棉花,农产品,CZCE,CF0
2015-11-10,11735.0,11800.0,11710.0,11790.0,93874,324774,11760.0,棉花,农产品,CZCE,CF0
2015-11-11,11795.0,11830.0,11710.0,11745.0,90620,318080,11750.0,棉花,农产品,CZCE,CF0
2015-11-12,11740.0,11800.0,11685.0,11765.0,121978,319188,11750.0,棉花,农产品,CZCE,CF0
2015-11-13,11750.0,11930.0,11750.0,11865.0,146244,320082,11850.0,棉花,农产品,CZCE,CF0
2015-11-16,11860.0,11920.0,11820.0,11845.0,142746,329746,11865.0,棉花,农产品,CZCE,CF0
2015-11-17,11860.0,12000.0,11785.0,11995.0,210744,343668,11885.0,棉花,农产品,CZCE,CF0
2015-11-18,11995.0,12010.0,11925.0,11970.0,164210,338608,11970.0,棉花,农产品,CZCE,CF0
2015-11-19,11980.0,11995.0,11840.0,11845.0,221086,360500,11900.0,棉花,农产品,CZCE,CF0
2015-11-20,11840.0,11955.0,11800.0,11925.0,235810,358520,11870.0,棉花,农产品,CZCE,CF0
2015-11-23,11895.0,11945.0,11815.0,11835.0,143904,353700,11875.0,棉花,农产品,CZCE,CF0
2015-11-24,11820.0,11890.0,11745.0,11875.0,186162,353174,11825.0,棉花,农产品,CZCE,CF0
2015-11-25,11865.0,11920.0,11755.0,11820.0,235078,356910,11830.0,棉花,农产品,CZCE,CF0
2015-11-26,11810.0,11900.0,11765.0,11795.0,236582,360516,11835.0,棉花,农产品,CZCE,CF0
2015-11-27,11780.0,11790.0,11650.0,11660.0,285928,375664,11720.0,棉花,农产品,CZCE,CF0
2015-11-30,11645.0,11710.0,11635.0,11670.0,140292,378214,11675.0,棉花,农产品,CZCE,CF0
2015-12-01,11660.0,11835.0,11435.0,11690.0,524312,344888,11630.0,棉花,农产品,CZCE,CF0
2015-12-02,11665.0,11740.0,11665.0,11710.0,108558,343478,11715.0,棉花,农产品,CZCE,CF0
2015-12-03,11685.0,11700.0,11550.0,11555.0,147996,353138,11630.0,棉花,农产品,CZCE,CF0
2015-12-04,11535.0,11605.0,11515.0,11560.0,102542,367706,11570.0,棉花,农产品,CZCE,CF0
2015-12-07,11580.0,11635.0,11550.0,11635.0,88130,364146,11605.0,棉花,农产品,CZCE,CF0
2015-12-08,11630.0,11630.0,11420.0,11440.0,163726,388320,11505.0,棉花,农产品,CZCE,CF0
2015-12-09,11420.0,11495.0,11400.0,11465.0,88370,388080,11460.0,棉花,农产品,CZCE,CF0
2015-12-10,11485.0,11485.0,11285.0,11295.0,214152,402226,11380.0,棉花,农产品,CZCE,CF0
2015-12-11,11285.0,11430.0,11280.0,11430.0,134472,384244,11355.0,棉花,农产品,CZCE,CF0
2015-12-14,11410.0,11465.0,11325.0,11440.0,124044,371992,11395.0,棉花,农产品,CZCE,CF0
2015-12-15,11405.0,11445.0,11365.0,11400.0,88234,372522,11405.0,棉花,农产品,CZCE,CF0
2015-12-16,11390.0,11480.0,11380.0,11450.0,89494,356364,11445.0,棉花,农产品,CZCE,CF0
2015-12-17,11445.0,11450.0,11350.0,11365.0,134604,361540,11405.0,棉花,农产品,CZCE,CF0
2015-12-18,11345.0,11430.0,11340.0,11390.0,94966,350574,11390.0,棉花,农产品,CZCE,CF0
2015-12-21,11390.0,11540.0,11355.0,11530.0,186624,339548,11475.0,棉花,农产品,CZCE,CF0
2015-12-22,11510.0,11530.0,11465.0,11495.0,103392,347872,11500.0,棉花,农产品,CZCE,CF0
2015-12-23,11490.0,11520.0,11375.0,11385.0,153660,370168,11425.0,棉花,农产品,CZCE,CF0
2015-12-24,11380.0,11420.0,11350.0,11395.0,131130,378786,11390.0,棉花,农产品,CZCE,CF0
2015-12-25,11420.0,11495.0,11385.0,11480.0,149984,366964,11445.0,棉花,农产品,CZCE,CF0
2015-12-28,11470.0,11510.0,11430.0,11455.0,113312,361054,11470.0,棉花,农产品,CZCE,CF0
2015-12-29,11445.0,11520.0,11415.0,11470.0,198612,334504,11480.0,棉花,农产品,CZCE,CF0
2015-12-30,11470.0,11500.0,11385.0,11425.0,194014,343004,11455.0,棉花,农产品,CZCE,CF0
2015-12-31,11420.0,11430.0,11365.0,11400.0,129076,330376,11400.0,棉花,农产品,CZCE,CF0
2016-01-04,11410.0,11445.0,11125.0,11280.0,177808,349584,11305.0,棉花,农产品,CZCE,CF0
2016-01-05,11275.0,11295.0,11180.0,11200.0,146416,381290,11235.0,棉花,农产品,CZCE,CF0
2016-01-06,11200.0,11350.0,11185.0,11320.0,219414,374816,11275.0,棉花,农产品,CZCE,CF0
2016-01-07,11305.0,11360.0,11270.0,11335.0,143916,357034,11315.0,棉花,农产品,CZCE,CF0
2016-01-08,11310.0,11385.0,11280.0,11315.0,118988,348586,11330.0,棉花,农产品,CZCE,CF0
2016-01-11,11315.0,11345.0,11255.0,11280.0,95608,343560,11300.0,棉花,农产品,CZCE,CF0
2016-01-12,11295.0,11315.0,11230.0,11280.0,77734,341262,11270.0,棉花,农产品,CZCE,CF0
2016-01-13,11280.0,11350.0,11275.0,11310.0,101350,340192,11315.0,棉花,农产品,CZCE,CF0
